04/01/2024,09:07:26.356,1526.9,99,1459.5,5
04/01/2024,09:07:26.356,1526.9,96,1459.5,5
04/01/2024,09:07:26.356,1526.9,96,1459.5,2
04/01/2024,09:07:26.356,1526.9,94,1459.5,2
04/01/2024,09:07:26.356,1526.9,94,1467.05,12
04/01/2024,09:07:26.356,1526.9,93,1467.05,12
04/01/2024,09:07:26.356,1526.9,93,1467.05,11
04/01/2024,09:07:26.356,1526.9,84,1467.05,11
04/01/2024,09:07:26.356,1526.9,84,1467.05,2
04/01/2024,09:07:26.356,1526.9,82,1467.05,2
04/01/2024,09:07:26.356,1526.9,82,1491.9,1
04/01/2024,09:07:26.356,1526.9,82,1492.85,40
04/01/2024,09:07:26.356,1526.9,81,1492.85,40
04/01/2024,09:07:26.356,1526.9,81,1492.85,32
04/01/2024,09:07:26.356,1526.9,73,1492.85,32
04/01/2024,09:07:26.356,1526.9,73,1492.9,1
04/01/2024,09:07:26.356,1526.9,41,1492.9,1
04/01/2024,09:07:26.356,1526.9,41,1494,50
04/01/2024,09:07:26.356,1526.9,40,1494,50
04/01/2024,09:07:26.356,1526.9,40,1494,49
04/01/2024,09:07:26.356,1526.9,39,1494,49
04/01/2024,09:07:26.356,1526.9,39,1494,47
04/01/2024,09:07:26.356,1526.9,37,1494,47
04/01/2024,09:07:26.356,1526.9,37,1494,46
04/01/2024,09:07:26.356,1526.9,36,1494,46
04/01/2024,09:07:26.356,1526.9,36,1494,16
04/01/2024,09:07:26.356,1526.9,6,1494,16
04/01/2024,09:07:26.356,1526.9,6,1494,14
04/01/2024,09:07:26.356,1526.9,4,1494,14
04/01/2024,09:07:26.356,1526.9,4,1494,13
04/01/2024,09:07:26.356,1526.9,3,1494,13
04/01/2024,09:07:26.356,1526.9,3,1494,11
04/01/2024,09:07:26.356,1526.9,1,1494,11
04/01/2024,09:07:26.356,1526.9,1,1494,10
04/01/2024,09:07:26.356,1525,150,1494,10
04/01/2024,09:07:26.356,1525,150,1496,17
04/01/2024,09:07:26.356,1525,140,1496,17
04/01/2024,09:07:26.356,1525,133,1496,17
04/01/2024,09:07:26.356,1525,133,1496,10
04/01/2024,09:07:26.356,1525,123,1496,10
04/01/2024,09:07:26.356,1525,123,1496.1,165
04/01/2024,09:07:26.356,1525,123,1496.1,92
04/01/2024,09:07:26.356,1525,50,1496.1,92
04/01/2024,09:07:26.356,1525,50,1496.1,42
04/01/2024,09:07:26.356,1522,2,1496.1,42
04/01/2024,09:07:26.356,1522,2,1496.1,40
04/01/2024,09:07:26.356,1520,66,1496.1,40
04/01/2024,09:07:26.356,1520,66,1496.9,1
04/01/2024,09:07:26.356,1520,26,1496.9,1
